transaction_id,purchase_order_id,invoice_id,vendor_id,approver_employee_id,transaction_date,transaction_amount_inr,currency,payment_method,payment_reference,payment_status,payment_bank,department,branch,created_at,updated_at
TXN-003460,PO-2025-000465,INV-2025-000873,VEN-100296,EMP-20001,2025-12-21,115990.13,INR,RTGS,TXNREF000103941,Completed,SBI,Procurement,Noida,2025-12-21T14:31:20,2025-12-23T05:31:20
TXN-003461,PO-2025-000438,INV-2025-000843,VEN-100502,EMP-20036,2025-12-22,6374647.12,INR,IMPS,PAYREF000115882,Completed,HSBC,Procurement,Noida,2025-12-22T14:00:27,2025-12-24T00:00:27
TXN-003462,PO-2025-001674,INV-2025-002223,VEN-100612,EMP-20129,2025-12-22,872156.30,INR,NEFT,TXNREF000111978,Completed,HDFC Bank,Operations,Gurugram,2025-12-22T12:05:30,2025-12-22T18:05:30
TXN-003463,PO-2025-000490,INV-2025-000904,VEN-100645,EMP-20049,2025-12-22,209259.72,INR,RTGS,TXNREF000112726,Completed,Standard Chartered,Procurement,Hyderabad,2025-12-22T15:58:52,2025-12-23T09:58:52
TXN-003464,PO-2025-001194,INV-2025-001682,VEN-100401,EMP-20005,2025-12-23,642560.39,INR,RTGS,PAYREF000103903,Completed,Axis Bank,Procurement,Hyderabad,2025-12-23T16:25:10,2025-12-24T12:25:10
TXN-003465,PO-2025-000490,INV-2025-000901,VEN-100645,EMP-20111,2025-12-23,235003.89,INR,NEFT,PAYREF000110998,Completed,HDFC Bank,Procurement,Mumbai,2025-12-23T18:07:56,2025-12-25T03:07:56
TXN-003466,PO-2025-001753,INV-2025-002310,VEN-100540,EMP-20033,2025-12-23,265069.14,INR,Wire Transfer,TXNREF000109562,Completed,HSBC,Admin,Chennai,2025-12-23T15:16:21,2025-12-24T06:16:21
TXN-003467,PO-2025-001787,INV-2025-002352,VEN-100418,EMP-20058,2025-12-23,673275.62,INR,Wire Transfer,TXNREF000109568,Completed,HDFC Bank,Admin,Bengaluru,2025-12-23T17:52:11,2025-12-23T21:52:11
TXN-003468,PO-2025-001206,INV-2025-001700,VEN-100298,EMP-20088,2025-12-24,608741.16,INR,NEFT,PAYREF000101421,Completed,HDFC Bank,Procurement,Mumbai,2025-12-24T13:46:11,2025-12-25T11:46:11
TXN-003469,PO-2025-000223,INV-2025-000445,VEN-100685,EMP-20074,2025-12-24,429091.02,INR,NEFT,UTR000101935,Completed,SBI,Procurement,Delhi,2025-12-24T15:15:20,2025-12-24T19:15:20
TXN-003470,PO-2025-001683,INV-2025-002234,VEN-100572,EMP-20001,2025-12-25,3952174.66,INR,IMPS,UTR000114571,Completed,Axis Bank,Procurement,Noida,2025-12-25T16:32:41,2025-12-27T04:32:41
TXN-003471,PO-2025-000773,INV-2025-001235,VEN-100365,EMP-20101,2025-12-25,775279.29,INR,Wire Transfer,UTR000100400,Completed,SBI,Procurement,Chennai,2025-12-25T15:54:08,2025-12-26T10:54:08
TXN-003472,PO-2025-000021,INV-2025-000039,VEN-100581,EMP-20054,2025-12-25,126887.56,INR,NEFT,UTR000107625,Reversed,Kotak Mahindra Bank,Procurement,Noida,2025-12-25T10:39:16,2025-12-26T22:39:16
TXN-003473,PO-2025-000223,INV-2025-000444,VEN-100685,EMP-20098,2025-12-26,204175.83,INR,UPI,TXNREF000108887,Completed,Standard Chartered,Procurement,Mumbai,2025-12-26T13:15:55,2025-12-28T12:15:55
TXN-003474,PO-2025-000162,INV-2025-000313,VEN-100413,EMP-20086,2025-12-27,330025.75,INR,NEFT,PAYREF000115850,Completed,HSBC,Procurement,Pune,2025-12-27T09:28:20,2025-12-28T14:28:20
TXN-003475,PO-2025-001886,INV-2025-002470,VEN-100638,EMP-20004,2025-12-28,669438.79,INR,RTGS,PAYREF000105750,Completed,Standard Chartered,Operations,Mumbai,2025-12-28T13:35:09,2025-12-29T14:35:09
TXN-003476,PO-2025-000285,INV-2025-000569,VEN-100268,EMP-20047,2025-12-29,55725.59,INR,RTGS,TXNREF000101170,Completed,Axis Bank,Admin,Bengaluru,2025-12-29T14:18:32,2025-12-30T01:18:32
TXN-003477,PO-2025-001477,INV-2025-002007,VEN-100303,EMP-20069,2025-12-30,1092823.44,INR,Wire Transfer,UTR000106875,Reversed,Axis Bank,Procurement,Chennai,2025-12-30T11:35:51,2025-12-30T16:35:51
TXN-003478,PO-2025-000347,INV-2025-000689,VEN-100540,EMP-20013,2025-12-31,225707.15,INR,NEFT,UTR000115361,Completed,Standard Chartered,Procurement,Bengaluru,2025-12-31T11:26:10,2025-12-31T16:26:10
TXN-003479,PO-2025-000552,INV-2025-000974,VEN-100547,EMP-20039,2025-12-31,1185635.09,INR,IMPS,PAYREF000103975,Completed,Standard Chartered,IT,Chennai,2025-12-31T10:48:58,2026-01-01T03:48:58
TXN-003480,PO-2025-001111,INV-2025-001601,VEN-100250,EMP-20100,2025-12-31,5574289.84,INR,NEFT,TXNREF000100917,Completed,ICICI Bank,IT,Chennai,2025-12-31T15:16:55,2026-01-02T05:16:55
TXN-003481,PO-2025-001975,INV-2025-002573,VEN-100440,EMP-20106,2026-01-01,94760.42,INR,RTGS,TXNREF000100358,Completed,ICICI Bank,Procurement,Mumbai,2026-01-01T14:25:11,2026-01-03T11:25:11
TXN-003482,PO-2025-001753,INV-2025-002310,VEN-100540,EMP-20101,2026-01-02,178778.12,INR,Wire Transfer,TXNREF000114116,Completed,Standard Chartered,Admin,Noida,2026-01-02T12:45:25,2026-01-02T13:45:25
TXN-003483,PO-2025-000997,INV-2025-001475,VEN-100670,EMP-20033,2026-01-03,1431937.87,INR,NEFT,TXNREF000100220,Completed,SBI,Procurement,Hyderabad,2026-01-03T15:26:19,2026-01-04T20:26:19
TXN-003484,PO-2025-000021,INV-2025-000039,VEN-100581,EMP-20131,2026-01-04,291874.39,INR,RTGS,PAYREF000101653,Completed,HSBC,Procurement,Gurugram,2026-01-04T10:40:36,2026-01-05T09:40:36
TXN-003485,PO-2025-001611,INV-2025-002153,VEN-100653,EMP-20077,2026-01-04,5606622.43,INR,NEFT,TXNREF000100693,Completed,Axis Bank,Procurement,Mumbai,2026-01-04T09:38:41,2026-01-04T22:38:41
TXN-003486,PO-2025-000490,INV-2025-000904,VEN-100645,EMP-20123,2026-01-05,387603.76,INR,RTGS,UTR000100889,Completed,ICICI Bank,Procurement,Gurugram,2026-01-05T16:42:48,2026-01-07T04:42:48
TXN-003487,PO-2025-001674,INV-2025-002223,VEN-100612,EMP-20041,2026-01-05,564307.69,INR,NEFT,UTR000113921,Reversed,HSBC,Operations,Bengaluru,2026-01-05T09:53:27,2026-01-06T13:53:27
TXN-003488,PO-2025-001194,INV-2025-001682,VEN-100401,EMP-20084,2026-01-05,309790.49,INR,NEFT,UTR000114042,Completed,HSBC,Procurement,Noida,2026-01-05T16:54:29,2026-01-05T19:54:29
TXN-003489,PO-2025-001650,INV-2026-002199,VEN-100564,EMP-20109,2026-01-05,794730.86,INR,IMPS,PAYREF000101472,Completed,Kotak Mahindra Bank,Procurement,Hyderabad,2026-01-05T12:30:14,2026-01-06T22:30:14
TXN-003490,PO-2025-001194,INV-2025-001685,VEN-100401,EMP-20102,2026-01-05,722290.48,INR,IMPS,UTR000101889,Completed,Standard Chartered,Procurement,Noida,2026-01-05T15:00:22,2026-01-07T13:00:22
TXN-003491,PO-2025-001683,INV-2025-002234,VEN-100572,EMP-20052,2026-01-06,3781328.30,INR,NEFT,PAYREF000115985,Completed,SBI,Procurement,Chennai,2026-01-06T11:55:55,2026-01-07T13:55:55
TXN-003492,PO-2025-000612,INV-2025-001054,VEN-100423,EMP-20037,2026-01-06,253986.42,INR,RTGS,UTR000108028,Completed,Kotak Mahindra Bank,Operations,Mumbai,2026-01-06T15:42:19,2026-01-08T06:42:19
TXN-003493,PO-2025-001194,INV-2025-001683,VEN-100401,EMP-20124,2026-01-06,635859.12,INR,RTGS,TXNREF000101822,Completed,HDFC Bank,Procurement,Delhi,2026-01-06T13:09:55,2026-01-07T04:09:55
TXN-003494,PO-2025-000086,INV-2025-000163,VEN-100580,EMP-20137,2026-01-07,413286.79,INR,RTGS,TXNREF000113465,Completed,Axis Bank,Legal,Chennai,2026-01-07T11:01:17,2026-01-07T15:01:17
TXN-003495,PO-2025-001194,INV-2025-001683,VEN-100401,EMP-20026,2026-01-07,229403.97,INR,IMPS,TXNREF000109474,Completed,Standard Chartered,Procurement,Noida,2026-01-07T11:41:50,2026-01-08T12:41:50
TXN-003496,PO-2025-000973,INV-2026-001448,VEN-100505,EMP-20005,2026-01-08,7873057.79,INR,UPI,UTR000105288,Completed,ICICI Bank,IT,Hyderabad,2026-01-08T14:42:01,2026-01-08T20:42:01
TXN-003497,PO-2025-001477,INV-2025-002007,VEN-100303,EMP-20042,2026-01-08,674017.47,INR,IMPS,TXNREF000113517,Completed,SBI,Procurement,Bengaluru,2026-01-08T11:22:10,2026-01-10T06:22:10
TXN-003498,PO-2025-000021,INV-2025-000039,VEN-100581,EMP-20026,2026-01-08,199328.60,INR,NEFT,UTR000111533,Completed,Standard Chartered,Procurement,Gurugram,2026-01-08T17:25:27,2026-01-08T18:25:27
TXN-003499,PO-2025-001753,INV-2025-002310,VEN-100540,EMP-20125,2026-01-09,555112.66,INR,NEFT,PAYREF000104042,Completed,SBI,Admin,Bengaluru,2026-01-09T11:13:04,2026-01-10T13:13:04
TXN-003500,PO-2025-001886,INV-2025-002470,VEN-100638,EMP-20100,2026-01-09,874225.00,INR,NEFT,TXNREF000107909,Completed,Kotak Mahindra Bank,Operations,Mumbai,2026-01-09T09:46:04,2026-01-10T14:46:04
TXN-003501,PO-2025-001477,INV-2025-002007,VEN-100303,EMP-20058,2026-01-09,831940.12,INR,RTGS,UTR000114543,Completed,HSBC,Procurement,Hyderabad,2026-01-09T13:32:29,2026-01-10T18:32:29
TXN-003502,PO-2025-001674,INV-2025-002223,VEN-100612,EMP-20039,2026-01-09,783278.86,INR,NEFT,PAYREF000111908,Completed,Standard Chartered,Operations,Delhi,2026-01-09T17:53:06,2026-01-10T17:53:06
TXN-003503,PO-2025-001886,INV-2025-002470,VEN-100638,EMP-20001,2026-01-10,668517.51,INR,RTGS,PAYREF000108753,Completed,Standard Chartered,Operations,Bengaluru,2026-01-10T14:44:17,2026-01-10T19:44:17
TXN-003504,PO-2025-000093,INV-2026-000178,VEN-100451,EMP-20046,2026-01-10,4310143.25,INR,IMPS,PAYREF000109491,Completed,Axis Bank,Procurement,Chennai,2026-01-10T13:21:11,2026-01-12T11:21:11
TXN-003505,PO-2025-001650,INV-2026-002199,VEN-100564,EMP-20007,2026-01-10,334811.04,INR,RTGS,PAYREF000115147,Completed,HSBC,Procurement,Bengaluru,2026-01-10T18:04:53,2026-01-11T11:04:53
TXN-003506,PO-2025-001336,INV-2025-001841,VEN-100477,EMP-20125,2026-01-10,163292.41,INR,NEFT,UTR000104370,Completed,HDFC Bank,Procurement,Bengaluru,2026-01-10T14:01:28,2026-01-11T16:01:28
TXN-003507,PO-2025-001194,INV-2025-001682,VEN-100401,EMP-20013,2026-01-11,233476.51,INR,RTGS,UTR000115326,Completed,SBI,Procurement,Mumbai,2026-01-11T18:09:17,2026-01-13T12:09:17
TXN-003508,PO-2025-001194,INV-2025-001685,VEN-100401,EMP-20081,2026-01-11,413673.52,INR,RTGS,UTR000107171,Completed,Axis Bank,Procurement,Bengaluru,2026-01-11T16:31:45,2026-01-12T14:31:45
TXN-003509,PO-2025-000134,INV-2026-000260,VEN-100420,EMP-20061,2026-01-11,300640.99,INR,IMPS,UTR000105428,Completed,Kotak Mahindra Bank,Procurement,Bengaluru,2026-01-11T18:52:31,2026-01-12T20:52:31
TXN-003510,PO-2025-001886,INV-2025-002470,VEN-100638,EMP-20118,2026-01-11,1314901.40,INR,NEFT,PAYREF000102572,Completed,HSBC,Operations,Delhi,2026-01-11T09:59:03,2026-01-11T11:59:03
TXN-003511,PO-2025-001886,INV-2025-002470,VEN-100638,EMP-20127,2026-01-12,1854251.32,INR,IMPS,TXNREF000115771,Completed,HDFC Bank,Operations,Delhi,2026-01-12T14:57:24,2026-01-13T13:57:24
TXN-003512,PO-2025-000283,INV-2025-000566,VEN-100264,EMP-20136,2026-01-12,4363369.37,INR,NEFT,PAYREF000111028,Reversed,Standard Chartered,Procurement,Hyderabad,2026-01-12T16:03:01,2026-01-14T00:03:01
TXN-003513,PO-2025-000134,INV-2026-000260,VEN-100420,EMP-20054,2026-01-13,168248.90,INR,Wire Transfer,UTR000112708,Completed,HSBC,Procurement,Pune,2026-01-13T17:59:33,2026-01-14T10:59:33
TXN-003514,PO-2025-001733,INV-2026-002285,VEN-100348,EMP-20116,2026-01-14,68459.31,INR,RTGS,TXNREF000107642,Completed,Axis Bank,Procurement,Mumbai,2026-01-14T14:03:14,2026-01-15T17:03:14
TXN-003515,PO-2025-001886,INV-2025-002470,VEN-100638,EMP-20031,2026-01-14,903148.57,INR,IMPS,PAYREF000113792,Completed,SBI,Operations,Chennai,2026-01-14T14:47:27,2026-01-15T21:47:27
TXN-003516,PO-2025-001194,INV-2025-001682,VEN-100401,EMP-20074,2026-01-14,443051.62,INR,NEFT,PAYREF000115110,Completed,SBI,Procurement,Gurugram,2026-01-14T11:23:56,2026-01-15T08:23:56
TXN-003517,PO-2025-001509,INV-2026-002042,VEN-100341,EMP-20043,2026-01-14,876050.30,INR,RTGS,TXNREF000100721,Completed,SBI,Admin,Noida,2026-01-14T18:19:31,2026-01-16T06:19:31
TXN-003518,PO-2025-000021,INV-2025-000039,VEN-100581,EMP-20049,2026-01-14,173621.13,INR,RTGS,TXNREF000109079,Completed,SBI,Procurement,Noida,2026-01-14T14:24:34,2026-01-16T03:24:34
TXN-003519,PO-2025-000997,INV-2025-001475,VEN-100670,EMP-20136,2026-01-14,867815.15,INR,RTGS,TXNREF000110331,Completed,Axis Bank,Procurement,Bengaluru,2026-01-14T17:41:06,2026-01-16T00:41:06
TXN-003520,PO-2025-001261,INV-2025-001757,VEN-100322,EMP-20081,2026-01-15,828735.47,INR,NEFT,TXNREF000110099,Completed,Standard Chartered,Admin,Bengaluru,2026-01-15T14:20:34,2026-01-16T22:20:34
TXN-003521,PO-2025-001975,INV-2025-002573,VEN-100440,EMP-20085,2026-01-15,47757.48,INR,RTGS,TXNREF000109540,Completed,Kotak Mahindra Bank,Procurement,Pune,2026-01-15T16:58:26,2026-01-17T09:58:26
TXN-003522,PO-2025-001733,INV-2026-002285,VEN-100348,EMP-20136,2026-01-15,224388.26,INR,RTGS,TXNREF000103072,Completed,Kotak Mahindra Bank,Procurement,Delhi,2026-01-15T17:23:07,2026-01-16T05:23:07
TXN-003523,PO-2025-001558,INV-2026-002096,VEN-100397,EMP-20116,2026-01-15,425783.76,INR,RTGS,TXNREF000109899,Completed,Kotak Mahindra Bank,Procurement,Hyderabad,2026-01-15T10:42:50,2026-01-15T16:42:50
TXN-003524,PO-2025-000490,INV-2025-000904,VEN-100645,EMP-20090,2026-01-16,130497.74,INR,RTGS,UTR000106223,Completed,SBI,Procurement,Mumbai,2026-01-16T18:40:21,2026-01-17T06:40:21
TXN-003525,PO-2025-001733,INV-2026-002285,VEN-100348,EMP-20054,2026-01-16,152364.91,INR,NEFT,UTR000110369,Completed,HDFC Bank,Procurement,Hyderabad,2026-01-16T13:42:24,2026-01-18T02:42:24
TXN-003526,PO-2025-000283,INV-2025-000566,VEN-100264,EMP-20099,2026-01-17,3613335.15,INR,Wire Transfer,TXNREF000107166,Completed,HDFC Bank,Procurement,Delhi,2026-01-17T13:49:00,2026-01-18T10:49:00
TXN-003527,PO-2025-001194,INV-2025-001685,VEN-100401,EMP-20106,2026-01-17,474683.40,INR,IMPS,TXNREF000108565,Completed,Standard Chartered,Procurement,Bengaluru,2026-01-17T18:29:54,2026-01-18T03:29:54
TXN-003528,PO-2025-000093,INV-2026-000178,VEN-100451,EMP-20096,2026-01-17,10731481.05,INR,RTGS,TXNREF000101676,Failed,Kotak Mahindra Bank,Procurement,Bengaluru,2026-01-17T10:00:29,2026-01-17T10:00:29
TXN-003529,PO-2025-001261,INV-2025-001757,VEN-100322,EMP-20081,2026-01-18,636492.98,INR,IMPS,TXNREF000113397,Completed,Axis Bank,Admin,Gurugram,2026-01-18T18:32:10,2026-01-20T08:32:10
TXN-003530,PO-2025-001194,INV-2025-001685,VEN-100401,EMP-20036,2026-01-19,401603.89,INR,IMPS,PAYREF000108440,Completed,Axis Bank,Procurement,Mumbai,2026-01-19T18:27:25,2026-01-20T06:27:25
TXN-003531,PO-2025-000236,INV-2026-000469,VEN-100614,EMP-20147,2026-01-19,399690.59,INR,Wire Transfer,TXNREF000101766,Completed,Axis Bank,IT,Mumbai,2026-01-19T16:19:44,2026-01-21T07:19:44
TXN-003532,PO-2025-000093,INV-2026-000178,VEN-100451,EMP-20118,2026-01-19,7036332.27,INR,RTGS,UTR000106102,Completed,SBI,Procurement,Pune,2026-01-19T16:03:07,2026-01-21T00:03:07
TXN-003533,PO-2025-001917,INV-2026-002507,VEN-100387,EMP-20087,2026-01-20,93539.17,INR,IMPS,UTR000113739,Completed,SBI,IT,Bengaluru,2026-01-20T18:18:04,2026-01-21T06:18:04
TXN-003534,PO-2025-000253,INV-2025-000505,VEN-100311,EMP-20077,2026-01-20,216156.06,INR,IMPS,TXNREF000103518,Completed,HDFC Bank,Operations,Noida,2026-01-20T10:34:47,2026-01-22T02:34:47
TXN-003535,PO-2026-001504,INV-2026-002038,VEN-100473,EMP-20026,2026-01-20,369289.96,INR,RTGS,TXNREF000114659,Completed,HDFC Bank,Operations,Noida,2026-01-20T18:15:07,2026-01-21T20:15:07
TXN-003536,PO-2025-001279,INV-2025-001777,VEN-100429,EMP-20129,2026-01-20,2871626.01,INR,Wire Transfer,PAYREF000109867,Completed,SBI,IT,Noida,2026-01-20T10:03:30,2026-01-21T23:03:30
TXN-003537,PO-2025-001683,INV-2025-002234,VEN-100572,EMP-20120,2026-01-20,7349266.77,INR,RTGS,TXNREF000102677,Completed,SBI,Procurement,Pune,2026-01-20T12:21:15,2026-01-21T12:21:15
TXN-003538,PO-2025-001373,INV-2026-001880,VEN-100690,EMP-20027,2026-01-21,604880.47,INR,IMPS,TXNREF000104312,Completed,HSBC,Procurement,Bengaluru,2026-01-21T16:09:18,2026-01-22T02:09:18
TXN-003539,PO-2025-001111,INV-2025-001601,VEN-100250,EMP-20111,2026-01-22,2277535.02,INR,IMPS,PAYREF000111253,Completed,SBI,IT,Bengaluru,2026-01-22T12:19:21,2026-01-22T21:19:21
TXN-003540,PO-2025-001194,INV-2026-001684,VEN-100401,EMP-20007,2026-01-22,688157.59,INR,Wire Transfer,TXNREF000100610,Completed,Kotak Mahindra Bank,Procurement,Bengaluru,2026-01-22T16:26:10,2026-01-23T14:26:10
TXN-003541,PO-2026-000198,INV-2026-000390,VEN-100728,EMP-20096,2026-01-23,807372.76,INR,RTGS,PAYREF000111494,Pending,Standard Chartered,IT,Chennai,2026-01-23T13:16:47,2026-01-23T13:16:47
TXN-003542,PO-2025-000612,INV-2025-001054,VEN-100423,EMP-20099,2026-01-23,474039.32,INR,RTGS,PAYREF000102699,Completed,ICICI Bank,Operations,Noida,2026-01-23T11:56:29,2026-01-23T12:56:29
TXN-003543,PO-2025-001111,INV-2025-001601,VEN-100250,EMP-20001,2026-01-23,3690143.82,INR,RTGS,TXNREF000107712,Completed,Axis Bank,IT,Pune,2026-01-23T16:46:44,2026-01-23T20:46:44
TXN-003544,PO-2026-000198,INV-2026-000392,VEN-100728,EMP-20074,2026-01-24,1638858.56,INR,IMPS,UTR000100368,Completed,Axis Bank,IT,Gurugram,2026-01-24T12:35:10,2026-01-25T19:35:10
TXN-003545,PO-2025-000086,INV-2025-000163,VEN-100580,EMP-20106,2026-01-24,536112.12,INR,NEFT,PAYREF000108245,Completed,HDFC Bank,Legal,Mumbai,2026-01-24T16:08:24,2026-01-24T20:08:24
TXN-003546,PO-2025-001509,INV-2026-002042,VEN-100341,EMP-20027,2026-01-25,313504.56,INR,IMPS,TXNREF000105771,Pending,HSBC,Admin,Gurugram,2026-01-25T11:10:09,2026-01-25T11:10:09
TXN-003547,PO-2025-000236,INV-2026-000469,VEN-100614,EMP-20077,2026-01-27,169495.83,INR,IMPS,UTR000114676,Completed,ICICI Bank,IT,Delhi,2026-01-27T17:02:58,2026-01-29T13:02:58
TXN-003548,PO-2026-000198,INV-2026-000390,VEN-100728,EMP-20091,2026-01-27,1590735.89,INR,IMPS,TXNREF000100182,Completed,SBI,IT,Delhi,2026-01-27T15:14:24,2026-01-29T00:14:24
TXN-003549,PO-2025-001611,INV-2025-002153,VEN-100653,EMP-20080,2026-01-28,1774961.15,INR,NEFT,TXNREF000113255,Completed,HDFC Bank,Procurement,Noida,2026-01-28T16:51:04,2026-01-30T15:51:04
TXN-003550,PO-2025-000835,INV-2025-001304,VEN-100337,EMP-20040,2026-01-28,291719.52,INR,NEFT,UTR000115711,Completed,HSBC,Admin,Delhi,2026-01-28T17:36:32,2026-01-29T23:36:32
TXN-003551,PO-2026-000618,INV-2026-001061,VEN-100380,EMP-20104,2026-01-28,1000000.00,INR,NEFT,UTR000115947,Completed,Axis Bank,Operations,Delhi,2026-01-28T11:42:51,2026-01-29T01:42:51
TXN-003552,PO-2025-001509,INV-2026-002042,VEN-100341,EMP-20024,2026-01-28,522716.83,INR,Wire Transfer,UTR000100442,Completed,HSBC,Admin,Pune,2026-01-28T09:30:29,2026-01-29T18:30:29
TXN-003553,PO-2025-001650,INV-2026-002199,VEN-100564,EMP-20013,2026-01-29,509320.11,INR,RTGS,PAYREF000107365,Completed,HDFC Bank,Procurement,Hyderabad,2026-01-29T14:25:17,2026-01-30T16:25:17
TXN-003554,PO-2025-001194,INV-2025-001682,VEN-100401,EMP-20031,2026-01-29,277821.94,INR,IMPS,PAYREF000112152,Completed,HDFC Bank,Procurement,Hyderabad,2026-01-29T10:20:45,2026-01-30T06:20:45
TXN-003555,PO-2025-000134,INV-2026-000261,VEN-100420,EMP-20090,2026-01-30,100000.00,INR,IMPS,PAYREF000115768,Completed,SBI,Procurement,Hyderabad,2026-01-30T15:22:32,2026-01-31T14:22:32
TXN-003556,PO-2026-000198,INV-2026-000390,VEN-100728,EMP-20147,2026-01-30,696982.15,INR,IMPS,TXNREF000108091,Completed,SBI,IT,Pune,2026-01-30T13:47:59,2026-02-01T05:47:59
TXN-003557,PO-2026-000822,INV-2026-001291,VEN-100277,EMP-20098,2026-01-30,144484.96,INR,NEFT,PAYREF000101625,Pending,HDFC Bank,Operations,Gurugram,2026-01-30T15:16:49,2026-01-30T15:16:49
TXN-003558,PO-2025-001194,INV-2025-001683,VEN-100401,EMP-20086,2026-01-31,256522.73,INR,RTGS,UTR000112885,Completed,Axis Bank,Procurement,Noida,2026-01-31T13:07:46,2026-02-01T19:07:46
TXN-003559,PO-2026-001504,INV-2026-002038,VEN-100473,EMP-20024,2026-02-01,598342.38,INR,NEFT,PAYREF000102346,Completed,Axis Bank,Operations,Bengaluru,2026-02-01T16:52:24,2026-02-02T05:52:24
TXN-003560,PO-2025-001761,INV-2026-002318,VEN-100730,EMP-20081,2026-02-01,702049.40,INR,UPI,TXNREF000104184,Completed,Axis Bank,IT,Bengaluru,2026-02-01T15:28:38,2026-02-02T06:28:38
TXN-003561,PO-2025-001639,INV-2025-002184,VEN-100578,EMP-20007,2026-02-01,1589963.19,INR,IMPS,UTR000100578,Completed,ICICI Bank,Admin,Noida,2026-02-01T13:22:26,2026-02-01T14:22:26
TXN-003562,PO-2026-000198,INV-2026-000390,VEN-100728,EMP-20099,2026-02-02,823811.75,INR,UPI,PAYREF000106774,Completed,HSBC,IT,Gurugram,2026-02-02T13:11:33,2026-02-02T19:11:33
TXN-003563,PO-2025-001373,INV-2026-001880,VEN-100690,EMP-20081,2026-02-02,315913.36,INR,IMPS,TXNREF000106649,Completed,SBI,Procurement,Hyderabad,2026-02-02T11:43:53,2026-02-03T10:43:53
TXN-003564,PO-2025-000973,INV-2026-001448,VEN-100505,EMP-20019,2026-02-02,3687198.71,INR,NEFT,UTR000113156,Completed,HSBC,IT,Mumbai,2026-02-02T12:40:39,2026-02-04T00:40:39
TXN-003565,PO-2025-001975,INV-2025-002572,VEN-100440,EMP-20037,2026-02-03,95401.96,INR,UPI,PAYREF000115863,Failed,Axis Bank,Procurement,Noida,2026-02-03T15:33:21,2026-02-03T15:33:21
TXN-003566,PO-2025-000134,INV-2026-000261,VEN-100420,EMP-20090,2026-02-03,102325.59,INR,IMPS,TXNREF000107556,Completed,Standard Chartered,Procurement,Noida,2026-02-03T12:24:20,2026-02-03T21:24:20
TXN-003567,PO-2025-000612,INV-2025-001054,VEN-100423,EMP-20137,2026-02-04,231826.26,INR,RTGS,UTR000109046,Completed,SBI,Operations,Delhi,2026-02-04T11:29:27,2026-02-05T19:29:27
TXN-003568,PO-2026-000198,INV-2026-000390,VEN-100728,EMP-20072,2026-02-04,1590735.89,INR,RTGS,UTR000116049,Reversed,Axis Bank,IT,Delhi,2026-02-04T17:32:44,2026-02-06T13:32:44
TXN-003569,PO-2025-001111,INV-2025-001601,VEN-100250,EMP-20024,2026-02-05,3694605.09,INR,NEFT,TXNREF000102024,Completed,Standard Chartered,IT,Hyderabad,2026-02-05T11:24:28,2026-02-07T10:24:28
TXN-003570,PO-2025-001336,INV-2025-001842,VEN-100477,EMP-20019,2026-02-05,131465.84,INR,NEFT,PAYREF000100079,Completed,Standard Chartered,Procurement,Hyderabad,2026-02-05T10:31:12,2026-02-05T17:31:12
TXN-003571,PO-2025-000134,INV-2026-000260,VEN-100420,EMP-20042,2026-02-05,173542.08,INR,RTGS,UTR000110019,Completed,HSBC,Procurement,Noida,2026-02-05T15:45:50,2026-02-06T21:45:50
TXN-003572,PO-2025-000086,INV-2025-000163,VEN-100580,EMP-20081,2026-02-05,953407.76,INR,RTGS,UTR000100228,Completed,ICICI Bank,Legal,Gurugram,2026-02-05T15:46:20,2026-02-06T17:46:20
TXN-003573,PO-2025-000054,INV-2026-000096,VEN-100456,EMP-20063,2026-02-06,225762.19,INR,NEFT,TXNREF000116138,Completed,Axis Bank,Operations,Delhi,2026-02-06T10:35:56,2026-02-07T23:35:56
TXN-003574,PO-2025-001611,INV-2025-002153,VEN-100653,EMP-20081,2026-02-07,2146257.02,INR,NEFT,TXNREF000113620,Completed,HSBC,Procurement,Mumbai,2026-02-07T10:07:35,2026-02-08T19:07:35
TXN-003575,PO-2025-000490,INV-2025-000901,VEN-100645,EMP-20069,2026-02-07,337550.01,INR,UPI,UTR000116074,Completed,Axis Bank,Procurement,Pune,2026-02-07T15:07:13,2026-02-09T01:07:13
TXN-003576,PO-2026-000198,INV-2026-000392,VEN-100728,EMP-20072,2026-02-07,917802.25,INR,RTGS,PAYREF000109343,Completed,HSBC,IT,Delhi,2026-02-07T16:47:29,2026-02-08T09:47:29
TXN-003577,PO-2025-001194,INV-2025-001683,VEN-100401,EMP-20080,2026-02-08,409462.93,INR,IMPS,PAYREF000110610,Completed,HDFC Bank,Procurement,Bengaluru,2026-02-08T15:37:10,2026-02-09T01:37:10
TXN-003578,PO-2025-001194,INV-2025-001685,VEN-100401,EMP-20137,2026-02-08,468612.74,INR,IMPS,UTR000114683,Completed,Standard Chartered,Procurement,Gurugram,2026-02-08T18:02:49,2026-02-08T21:02:49
TXN-003579,PO-2026-000889,INV-2026-001365,VEN-100620,EMP-20001,2026-02-08,136654.03,INR,RTGS,PAYREF000105039,Completed,Kotak Mahindra Bank,Procurement,Hyderabad,2026-02-08T11:14:40,2026-02-09T10:14:40
